date,wetness_index_v20_ip,wetness_index_v20_vik,trailing_2_week_mean_nwi_v20_ip,trailing_2_week_mean_nwi_v20_vik,normalized_wetness_index_v20_vik,normalized_wetness_index_v20_ip,Actual UKLNI (taf),ukl_net_inflow_smoothed,normalized_30_d_trailing_sum_UKLNI,Normalized 30-d trailing sum UKLNI
3/7/2025,0.7930578614723468,0.791932359,0.64667502,0.645694543,0.626152676,0.6272233732874246,8.391743952,8.363508995331994,0.3443499637151115,0.343616592
3/8/2025,0.785876553,0.78497589,0.6466384839462312,0.645688878,0.623997742,0.6246388329034112,7.308526552,7.285418982081872,0.34796161661540737,0.347303632
3/9/2025,0.7821742726061348,0.781544667,0.6439950789431464,0.643065775,0.623493354,0.6240760666726286,6.98865672,6.969839453766957,0.3492975403904566,0.348690056
3/10/2025,0.7712812513176054,0.771230909,0.6394356121640405,0.638569905,0.617088443,0.617025863,6.534629197,6.519205021355554,0.35083521830529096,0.350296371
3/11/2025,0.7603826075137543,0.760595665,0.6345024946094997,0.633690121,0.611363436,0.611490682,6.613866683,6.601268585885761,0.3500005838463911,0.349431442
3/12/2025,0.746562636,0.747104229,0.6304497532099277,0.629694752,0.604830045,0.6043323097206563,6.373650947,6.363200483989523,0.35224759521797877,0.351621087
3/13/2025,0.7338850626064981,0.734186622,0.626157899,0.625468534,0.598492067,0.5982952908613303,5.214738474,5.206208105881344,0.35811839466734646,0.357453257
3/14/2025,0.7281458243618504,0.728318528,0.6222239116860818,0.621609948,0.596329465,0.5957627732687752,6.294956072,6.2879216500881006,0.3634798842465714,0.362940958
3/15/2025,0.7317001429664629,0.731175068,0.6196493149696428,0.619044358,0.603359773,0.603700143,6.188676067,6.183032872907624,0.3742868121601725,0.373824626
3/16/2025,0.7627774711959632,0.762020119,0.6178850515965272,0.617260058,0.613389555,0.6143337966528645,6.247157023,6.2424665542210604,0.3869314366940548,0.386531393
3/17/2025,0.8188611986986309,0.818666975,0.6184774864943935,0.617930906,0.648217041,0.6481570329834895,6.843906445,6.840037112504338,0.4015051127730535,0.401154502
3/18/2025,0.8893740645474016,0.888991921,0.6228425149579085,0.622375305,0.695210977,0.6955562288650108,8.689949472,8.686798255329354,0.4192016342766489,0.418846162
3/19/2025,0.9331870730427448,0.932626294,0.6289609664955319,0.628628862,0.712794634,0.7130551760379954,8.960046668,8.957621327,0.44638023114538095,0.445979354
3/20/2025,0.9768589877826941,0.976405992,0.636691768,0.636474945,0.735930022,0.736037187,8.190360174,8.188302380440316,0.4757266158254854,0.475239939
3/21/2025,1.0160155932409154,1.015027253,0.6455985536825832,0.645398508,0.751082561,0.7519183685359148,7.946050623,7.944411139347195,0.5022294748355145,0.501636784
3/22/2025,1.0595466972361554,1.058619141,0.6563845331591598,0.656180455,0.774945002,0.7756425455754832,7.665761409,7.664470990398419,0.5273655804406688,0.526829529
3/23/2025,1.100870531641971,1.100512274,0.6685125649046217,0.668319654,0.793442136,0.7938685111090967,7.402450833,7.401475391389886,0.5538166263136247,0.553190213
3/24/2025,1.119903488009946,1.118964425,0.6817114973960299,0.681445143,0.800845282,0.8018109182468129,7.705398781,7.704531027834277,0.5792522950540165,0.578586097
3/25/2025,1.1435547599908311,1.140222341,0.6957432993753332,0.695318679,0.805592943,0.8079359097675421,7.348424203,7.347790521136065,0.6116149506743523,0.610980634
3/26/2025,1.153420762757727,1.150024414,0.7097624495148248,0.709125904,0.798131194,0.8006004116735386,7.242422998,7.241861130691493,0.6447872274476977,0.644187733
3/27/2025,1.1420872705450418,1.141367472,0.722592749,0.721881805,0.777074687,0.7779194789607441,6.374570012,6.374117773774214,0.6752421875722935,0.674841895
3/28/2025,1.1314776807822449,1.13129631,0.7339082788849576,0.73312846,0.753782629,0.7541801963512201,5.79279427,5.792383691166063,0.70100828,0.700613467
3/29/2025,1.1361791921207682,1.135884733,0.7439495042852096,0.743175458,0.744017748,0.7442772985699919,6.969461713,6.969068982,0.7273137176838993,0.726703528
3/30/2025,1.1702805653902681,1.17066614,0.7536053192234757,0.7529181,0.74978655,0.7495152057885903,7.801117681,7.800701009471709,0.7577749115865243,0.758583073
3/31/2025,1.1792844828918143,1.180126338,0.7607149021864337,0.760046754,0.748018196,0.7476911944648996,7.299322263,7.298986569286038,0.7505119708602332,0.752295014
4/1/2025,1.187655146266725,1.188494934,0.7645755481892373,0.763967226,0.750097578,0.7496052729042635,8.448411611,8.448125673667176,0.7358726000019933,0.737627282
4/2/2025,1.193801779267578,1.194891625,0.7674885467293984,0.766945554,0.754491229,0.7538371556002499,9.226568698,9.226268216989896,0.727832367,0.729422386
4/3/2025,1.1990332484878012,1.200426606,0.7691960780149708,0.768724723,0.760838384,0.7599426246612442,10.0063352,10.006254851659834,0.7211590505605658,0.722701548
4/4/2025,1.1996372964594355,1.203141759,0.7700839331072064,0.7698442,0.766755241,0.76434834,10.15278419,10.152700099278563,0.7188740197725888,0.720386266
4/5/2025,1.1878019236138826,1.18882275,0.7689666997195832,0.768805976,0.760409871,0.7600012781487592,10.07347147,10.073483671145055,0.7193912839568877,0.720893905
4/6/2025,1.1671946630696048,1.170607012,0.7653060421671772,0.76533835,0.744895362,0.7426193053754131,9.81476366,9.814854393459887,0.7085274331529079,0.714200482
4/7/2025,1.1217480482684112,1.1244824,0.7588195503552898,0.759074295,0.71314852,0.711000033,9.408218674,9.408299288877796,0.6852745757960509,0.690218992
4/8/2025,1.0880480807294286,1.090230132,0.7506718816893807,0.751201329,0.695371411,0.6938685484448142,9.264762875,9.264739865379326,0.6683970303726995,0.672749035
4/9/2025,1.050107609103381,1.051614624,0.7415335752166239,0.742304337,0.67357331,0.6726641210549426,9.158154032,9.158215772010363,0.6560014860746343,0.658590744
4/10/2025,1.020901417016194,1.023080922,0.732784684,0.733711039,0.656768513,0.6554350082133931,9.046741998,9.046794361006716,0.6480389652719761,0.650001288
4/11/2025,0.9875035545351613,0.990056159,0.7243447941219778,0.725429219,0.637837157,0.636021732,8.551566954,8.553833924956423,0.6399424966730799,0.641586089
4/12/2025,0.9389509754217487,0.940981207,0.7139771878677115,0.715194609,0.600733211,0.5991308110102636,8.458825769,8.460630422,0.6318824486505785,0.633271105
4/13/2025,0.9046100807478704,0.90844513,0.7012514087732444,0.702648016,0.574134237,0.5713542984660516,8.358939479,8.360460943,0.6284823318740385,0.629657084
4/14/2025,0.8898192232033687,0.890892439,0.6880077983058996,0.689436539,0.563057523,0.5622806479220723,8.079216494,8.080383247,0.6229897959336649,0.623781048
4/15/2025,0.876175858,0.878931984,0.6739817568754822,0.675523153,0.555310181,0.553240693,7.457829092,7.459019440248261,0.6189079153005722,0.619357056
4/16/2025,0.8467644363365182,0.849772318,0.6581688919788341,0.659795296,0.534301223,0.5324570470471761,7.463502197,7.464472429,0.6167020924670399,0.61687987
4/17/2025,0.8122927036106151,0.816030852,0.6398448707945639,0.641596415,0.50605405,0.5034063280814607,7.622114797,7.622938392092755,0.6133476193795767,0.613277799
4/18/2025,0.7966706774354934,0.798277684,0.6199054131490469,0.621557085,0.486204616,0.485195933,7.706905904,7.7075889447400385,0.608467338,0.608084284
4/19/2025,0.7920658754949825,0.792616307,0.5995195499886508,0.60114785,0.47468058,0.47459919390321326,7.36640103,7.367045570988035,0.6051555361801352,0.60461103
4/20/2025,0.7767795780906429,0.778346851,0.5793324351133914,0.580869694,0.461001184,0.45999969712178246,7.292800042,7.293373932736266,0.6034494783418426,0.602636846
4/21/2025,0.7603279820430393,0.760845877,0.560588529,0.561986874,0.448789045,0.44858535297205115,7.438436435,7.438778716837094,0.605037466,0.603978454
4/22/2025,0.7460057766681195,0.74626264,0.5420384768435359,0.543345462,0.434391642,0.43416781257517406,7.325881003,7.326071259885143,0.6102155408217376,0.608777602
4/23/2025,0.7284768618219725,0.728164196,0.5238732584763346,0.525103955,0.418192205,0.41835106391412563,7.400340661,7.400433135532273,0.6183410752256634,0.616687174
4/24/2025,0.7143562135753246,0.713597954,0.5060625385694674,0.507156439,0.405503292,0.4060849295172513,7.413018661,7.413162347675868,0.6290042662317202,0.627236946
4/25/2025,0.7161093386699112,0.715282862,0.48951422019750507,0.490425127,0.403598796,0.40434527456605457,7.011705264,7.011712893850047,0.6445969294012006,0.64271677
4/26/2025,0.7176089298086921,0.716766064,0.4752713924993587,0.476020206,0.399064315,0.39973122323621446,6.883266906,6.883342858200339,0.6591394424861448,0.657179926
4/27/2025,0.7286366723831879,0.727845969,0.46305334,0.463587919,0.400082219,0.40030156932540595,7.535870329,7.536063316312654,0.6771137219167818,0.675121531
4/28/2025,0.7426550451761332,0.74256044,0.4518084486462904,0.452264606,0.404531128,0.40485216311976147,7.829823929,7.829966378108841,0.6989813033667773,0.69680003
4/29/2025,0.7365302781580935,0.736323464,0.44082045306184525,0.441112905,0.399186371,0.3994087546961886,7.226889974,7.222610092736386,0.7207221759606761,0.718168406
4/30/2025,0.7348211774547408,0.734328264,0.43123569308806936,0.431370336,0.397905262,0.39827040741431313,7.276049999,7.272620570237766,0.7391927874855335,0.736301319
5/1/2025,0.7259566001311333,0.72537899,0.4235617458503999,0.423478961,0.395574799,0.39597106675408883,7.136810899,7.156463462152691,0.7602256307740076,0.757125765
5/2/2025,0.7375705139089804,0.736619656,0.4174374957320457,0.417233301,0.398765374,0.39945643113301477,7.073873315,7.117447572452207,0.775368283,0.771769247
5/3/2025,0.7458964902010637,0.743923078,0.41202165690709663,0.411719671,0.397489759,0.39877745035392664,7.160710372,7.221504619165036,0.7880877222819918,0.783870521
5/4/2025,0.7514294328528449,0.750755,0.4071435073631642,0.406756227,0.391512966,0.3917056035067276,7.447231084,7.521859542360299,0.7977807573350406,0.793352787
5/5/2025,0.7659768238779217,0.768053665,0.40332580136636925,0.403025364,0.396556962,0.39513746901692226,7.637925027,7.727684803300306,0.7878133927304792,0.787131801
5/6/2025,0.7742832045943259,0.77499352,0.4007950287239525,0.400497089,0.3989958,0.39873699558134007,7.136710672,7.238093051,0.773453598,0.772221475
5/7/2025,0.7857953526092256,0.785854517,0.3996616617975492,0.399385791,0.40263403,0.4024839269444794,6.32158533,6.433297542791734,0.759366819,0.757783552
5/8/2025,0.7929580318980153,0.792470452,0.39932529168192354,0.399077788,0.401191253,0.401375748,5.9258108,6.054268965602495,0.743790096,0.741830469
5/9/2025,0.8058853242520657,0.804810046,0.3989361800087115,0.398686592,0.398122047,0.3988977111410856,5.791529234,5.937572659,0.7289223549916287,0.726283404
5/10/2025,0.8083947215064478,0.806331285,0.39888160920491716,0.398597661,0.397819284,0.3989672319830937,5.888256914,6.055390213409401,0.7124861543953795,0.709143345
5/11/2025,0.8088715437811068,0.805816285,0.39854047581796487,0.398154575,0.39387901,0.3955257019080739,5.746432155,5.935038332393027,0.6987605032644196,0.694720929
5/12/2025,0.8019632969325002,0.798077209,0.39769075915510643,0.397171245,0.390764513,0.3929561298397437,5.375073503,5.583925286139981,0.6885890979355646,0.683766462
5/13/2025,0.8020704541925657,0.797377274,0.39717091573668667,0.39649401,0.389705085,0.3921309468383118,5.583814125,5.810852259497685,0.6768509398159378,0.671518772
5/14/2025,0.8495456928647872,0.843882761,0.3981740965848014,0.397318623,0.409449836,0.41231493928791946,5.688497955,5.930338257782276,0.6711479232240339,0.665078249
5/15/2025,0.8683852859657663,0.861443689,0.39958131699630045,0.398482659,0.411871303,0.41567215251507533,5.183721327,5.4357312413856205,0.6703008928531202,0.663199111
5/16/2025,0.8697299737095955,0.861870474,0.4003874086934466,0.399032067,0.406457083,0.4107417148930606,4.986302045,5.243172915731019,0.6702801377879383,0.662159657
5/17/2025,0.8753521135072183,0.86647073,0.40114469944064557,0.399542978,0.404642523,0.40937952081471257,4.823175073,5.082609637217989,0.6654496082077009,0.656159274
5/18/2025,0.8764961166125406,0.866695532,0.4023881278166677,0.40042335,0.403838174,0.4091136007710374,5.08067321,5.227187960536631,0.6628018418348799,0.652433511
5/19/2025,0.8755350723616488,0.865513012,0.4040019003630124,0.401542741,0.412228437,0.4177302846657487,4.515804686,4.681825271835727,0.6604628040627831,0.649731295
5/20/2025,0.8667436246953131,0.856379335,0.40569453063249117,0.402806588,0.416689651,0.42243381935404206,4.210444233,4.359497158,0.6565994013406683,0.645378051
5/21/2025,0.861946492,0.851519868,0.4073943098809025,0.404090098,0.420603166,0.4262808364222385,3.947373382,4.069366078272288,0.6529192592852916,0.641474603
5/22/2025,0.8523381628700463,0.841658206,0.4092438085769864,0.405531347,0.42136875,0.42726872964366575,3.964777427,4.064717005822305,0.645609736,0.633784305
5/23/2025,0.8402013049711016,0.829267976,0.411624708,0.407548959,0.426368612,0.4322303007566785,3.861259935,3.9428994713310654,0.6395412036445985,0.627244672
5/24/2025,0.8333019623441017,0.821898624,0.4144631488011754,0.410027712,0.432521823,0.43870540550614706,3.636442627,3.7032422701998007,0.634250562,0.621294661
5/25/2025,0.8321820417727182,0.818200735,0.41797783023228713,0.413111788,0.437056071,0.44473124194363833,3.452360069,3.5070699775599423,0.631016403,0.61494505
5/26/2025,0.8268927436439287,0.815084794,0.42190682110507094,0.416728139,0.441393426,0.4479620020587168,3.061904536,3.1066936516266836,0.6239799499853856,0.609915719
5/27/2025,0.8078834732414754,0.798041005,0.42535575549633237,0.419954653,0.434876286,0.44041602831597204,3.269765911,3.306400930067529,0.6135564043283005,0.599598621
5/28/2025,0.7879837943158049,0.778638696,0.42684388423103337,0.421259698,0.427720462,0.4331487415737332,3.220850515,3.2507514475054298,0.6013108697316931,0.587515393
5/29/2025,0.779061369,0.768262953,0.42808824675941687,0.422314303,0.426635781,0.4330932279124443,2.769881721,2.794419089458713,0.5864029496780053,0.572804665
5/30/2025,0.7682658472380509,0.757322058,0.4294704765644423,0.423522521,0.423372136,0.4300929321634173,2.768447248,2.788502857114729,0.5738412801762789,0.560319877
5/31/2025,0.7557975105624614,0.744794089,0.43096228485640686,0.424868244,0.423482643,0.4302648369022163,2.762905849,2.779320271029285,0.5620151985180629,0.548299989
6/1/2025,0.7469320634992558,0.735760726,0.4324739078322119,0.426274506,0.423525841,0.4302763224323079,2.752184984,2.7656573927551773,0.550137287,0.536025859
6/2/2025,0.7372724412384948,0.726294368,0.43329823474522877,0.427017644,0.422632372,0.4292708614479844,3.122885317,3.1339323003054993,0.5410658470318567,0.526942863
6/3/2025,0.7229469801072852,0.716022583,0.4338245431202148,0.427649484,0.425535406,0.4298021366038465,2.242572189,2.2515080595438355,0.531857129,0.520510436
6/4/2025,0.691449029,0.692677599,0.4333476288619369,0.427634062,0.420387256,0.41960403680634806,1.830056051,1.8373614794036215,0.5069663485927942,0.501860773
6/5/2025,0.6728814512013106,0.669390608,0.4322735247071544,0.426833442,0.410160071,0.4122312714767112,1.46713785,1.4731154743604162,0.47979610996864513,0.473846403
6/6/2025,0.6432786822243631,0.638495534,0.4304657654767886,0.425225315,0.403854833,0.4069216715315576,1.558112761,1.562975122217782,0.45670875971868985,0.450291778
6/7/2025,0.6255888896912266,0.620968841,0.4278766753423587,0.422874502,0.399610449,0.4024581436241278,1.476556239,1.480510557449264,0.4390006930615568,0.432337772
6/8/2025,0.6123280906762424,0.607576091,0.42471772733875235,0.420036129,0.39731884,0.4005059698931496,1.447699003,1.4509402877887725,0.4248977951398767,0.418233574
6/9/2025,0.5991451424844417,0.594063631,0.42115804317539113,0.41668513,0.394479446,0.39812642377165963,1.423183785,1.4256920535643187,0.4103467423457139,0.40332861
6/10/2025,0.5864228640966328,0.581348901,0.4179344130983738,0.413603434,0.39173254,0.3952852072377296,1.380198336,1.3822307614827611,0.3992960204319651,0.392114911
6/11/2025,0.5699049564807042,0.56548943,0.4149677585075181,0.410788506,0.388311475,0.39161557730175356,1.339212239,1.3409434916037837,0.3853251345391498,0.378188266
6/12/2025,0.5536423568660935,0.552239497,0.4116169528368278,0.407818951,0.385062001,0.386181949,1.493691611,1.4952487731498902,0.3726419338911851,0.365744997
6/13/2025,0.5375329514641722,0.536995462,0.4080687852190219,0.404729935,0.380125919,0.3804185855141349,1.244225738,1.2455647829135978,0.36168688580159614,0.355115439
6/14/2025,0.5311023499119315,0.527421089,0.4046279044186567,0.401564419,0.379165419,0.3820925056971034,1.225438654,1.2265788045012302,0.3511308169492577,0.345246283
6/15/2025,0.5218791128400428,0.518350489,0.4010768049915241,0.398323008,0.37814609,0.3805609304524515,1.042266819,1.0432522348422792,0.34093115262725976,0.335699043
6/16/2025,0.5241270185802651,0.521892024,0.3978552843890129,0.395449056,0.382397038,0.3841695730128274,0.899894258,0.90068464790641245,0.33239310930515387,0.328470415
6/17/2025,0.525469115,0.525051257,0.3947637029103678,0.39263353,0.38611805,0.3865199959028145,0.973987503,0.9746994843792552,0.32267315492054555,0.320446081
6/18/2025,0.5267846579896815,0.527101152,0.3924682447659612,0.390313544,0.387907451,0.38746762278465613,0.876437777,0.8771911789581139,0.31204009257836035,0.310644738
6/19/2025,0.5311698101755548,0.531054775,0.3906107872781337,0.388610147,0.386312512,0.38622686664712613,0.839048102,0.839681793,0.30384610429963027,0.303371318
6/20/2025,0.5347435751014157,0.535500074,0.38891136941938387,0.387161287,0.383570794,0.38312982150906005,1.008663347,1.0091676065969268,0.29466119684542236,0.29491264
6/21/2025,0.5419082742924642,0.542556019,0.3874585319789609,0.38592547,0.382309007,0.3821184194582066,0.794146618,0.7945885422715804,0.2894875962216798,0.290236293
6/22/2025,0.5472391678806824,0.548020634,0.38597141697545306,0.384734261,0.380641909,0.3796863598440394,0.608297934,0.608561694,0.2814472013742866,0.282384649
6/23/2025,0.5515553277488432,0.552365868,0.38453766297138586,0.383582209,0.37835073,0.3780538677147188,0.63135771,0.6316437058574358,0.27169651198074096,0.272726726
6/24/2025,0.5538485925691687,0.554773792,0.38308726078437805,0.38243196,0.375629044,0.374979577,0.651676607,0.6517611357460888,0.26174030955295907,0.262973731
6/25/2025,0.5595120828456343,0.560480776,0.3816420959305251,0.381258899,0.371888628,0.3713832693478124,0.857577464,0.8577770897752699,0.2531277951086467,0.25444765
6/26/2025,0.5696405449758223,0.570710252,0.38063517130448177,0.380381383,0.37277677,0.3720850037581739,0.803236366,0.8033188257939141,0.25066290330789165,0.252176372
6/27/2025,0.5780806908955767,0.579115921,0.37998512108253424,0.379815045,0.372197192,0.3713178824068688,0.923495347,0.923461303,0.24546038418550592,0.246871421
6/28/2025,0.5869718196754068,0.588044176,0.3791932648618197,0.379277996,0.371646727,0.3710065186071004,0.859887194,0.8598549764628541,0.24040094905132364,0.241835084
6/29/2025,0.5937263029798895,0.594786364,0.37839929773591785,0.378728083,0.370447306,0.36944539068982535,0.814953725,0.8149418223580183,0.2375007292038614,0.238822844
6/30/2025,0.6056586959846617,0.606572169,0.37745864950950914,0.377957197,0.371604645,0.3710004978431056,1.151662147,1.1517659069074482,0.23662612823935805,0.237906282
7/1/2025,NA,0.62111165,NA,0.376060001,0.359557298,NA,1.053989636,1.0540878500115358,0.23907940357774993,0.240921251
7/2/2025,NA,0.617538079,NA,0.373958784,0.358490417,NA,0.773893522,0.7738806546393143,0.24074067737947089,0.243008534
7/3/2025,NA,0.610019616,NA,0.371632206,0.353740414,NA,0.867824901,0.8679714266351053,0.23494905138375632,0.237474373
7/4/2025,NA,0.604056369,NA,0.369257393,0.350323422,NA,1.085346769,1.085289822265382,0.2320514117481119,0.23465813
7/5/2025,NA,0.593022572,NA,0.36673756,0.347031341,NA,0.867065657,0.8671057936536287,0.23254664555983215,0.2351236
7/6/2025,NA,0.581772035,NA,0.364112171,0.343886462,NA,0.861775708,0.861855682,0.22885924744841055,0.23100289
7/7/2025,NA,0.574963269,NA,0.361417567,0.340626278,NA,1.023614529,1.0236397583009753,0.22397608304328864,0.226011458
7/8/2025,NA,0.569991184,NA,0.358676671,0.337256498,NA,0.778348685,0.7784921514042398,0.22031798223390728,0.222382754
7/9/2025,NA,0.563430865,NA,0.355874287,0.332655241,NA,0.385165224,0.385414791,0.21423616028433537,0.216002375
7/10/2025,NA,0.554827433,NA,0.352571941,0.326543926,NA,0.439917153,0.4400664148344773,0.20250699055321028,0.204113752
7/11/2025,NA,0.547453158,NA,0.348892517,0.320685261,NA,0.519466231,0.5195270803843606,0.19303510623684117,0.194481274
7/12/2025,NA,0.540058316,NA,0.34474857,0.313631475,NA,0.758165377,0.7582705000410361,0.18206329192931667,0.183322135
7/13/2025,NA,0.535949795,NA,0.340498484,0.310946093,NA,0.764141279,0.7641108964871955,0.17265374602763697,0.183960908
7/14/2025,NA,0.53387269,NA,0.335713782,0.304618821,NA,0.396839566,0.39672029903055805,0.1813646482918864,0.192565836
7/15/2025,NA,0.534236987,NA,0.331285322,0.297558865,NA,0.664044765,0.663950906,0.18951529454924923,0.201021079
,,0.53920458,,0.326767462,0.295240365,,-,,,0.213666948
,,,,,,,-,,,-
,,,,,,,-,,,-
,,,,,,,-,,,-
6/30/2025,,,,,,,-,,,-
6/30/2025,,,,,,,-,,,-
,,,,,,,-,,,-
,,,,,,,-,,,-
,,,,,,,-,,,-
,,,,,,,-,,,-
,,,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,-,,,-
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
,,-,,,,,,,,
